instance_id,instance_number,y_method,move_config,B,S,P,construction_time,ls_time,total_time,post_repair_obj,post_ls_obj,ls_iterations,total_ls_improvement,successful_moves_simple,successful_moves_interchange,successful_moves_deactivate,status,rel_ls_improvement,instance_num,p_value,best_bound,optimality_gap
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,all_moves,2000,400,30,158.7059998512268,7.444999933242798,166.1509997844696,1437381.0,1402483.0,3,34898.0,2,2,0,success,2.42788794341931,1,30,1386449.4357110772,1.1432269973270848
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,simple_interchange,2000,400,30,158.7059998512268,3.7100000381469727,162.41599988937378,1437381.0,1402483.0,3,34898.0,2,2,0,success,2.42788794341931,1,30,1386449.4357110772,1.1432269973270848
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,simple_deactivate,2000,400,30,158.7059998512268,2.5839998722076416,161.28999972343445,1437381.0,1407131.0,2,30250.0,1,0,0,success,2.1045220439117998,1,30,1386449.4357110772,1.469768222640452
inst_1_first_instance_set_medium_2000_400_30,1,multi_p_median_benders,interchange_deactivate,2000,400,30,158.7059998512268,12.746999979019163,171.45299983024597,1437381.0,1405478.0,2,31903.0,0,1,0,success,2.21952286832788,1,30,1386449.4357110772,1.3538856025439614
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,all_moves,2000,400,50,99.21199989318848,11.049000024795532,110.260999917984,1185192.0,1135970.0,2,49222.0,1,1,0,success,4.15308236977637,10,50,1071336.9983943475,5.689675044732916
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,simple_interchange,2000,400,50,99.21199989318848,7.970999956130981,107.18299984931946,1185192.0,1135970.0,2,49222.0,1,1,0,success,4.15308236977637,10,50,1071336.9983943475,5.689675044732916
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,simple_deactivate,2000,400,50,99.21199989318848,3.441999912261963,102.65399980545044,1185192.0,1150812.0,2,34380.0,1,0,0,success,2.90079582042403,10,50,1071336.9983943475,6.905993472926291
inst_10_first_instance_set_medium_2000_400_50,10,multi_p_median_benders,interchange_deactivate,2000,400,50,99.21199989318848,15.622000217437744,114.83400011062622,1185192.0,1145833.0,2,39359.0,0,1,0,success,3.32089652984495,10,50,1071336.9983943475,6.501471122375818
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,all_moves,2000,400,50,148.94999980926514,7.328999996185303,156.27899980545044,1156932.0,1125744.0,3,31188.0,2,2,0,success,2.69575048490317,14,50,1079598.3353091937,4.0991259727616844
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,simple_interchange,2000,400,50,148.94999980926514,3.651000022888184,152.60099983215332,1156932.0,1125744.0,3,31188.0,2,2,0,success,2.69575048490317,14,50,1079598.3353091937,4.0991259727616844
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,simple_deactivate,2000,400,50,148.94999980926514,1.934000015258789,150.88399982452393,1156932.0,1133425.0,2,23507.0,1,0,0,success,2.03183938208987,14,50,1079598.3353091937,4.749027477848671
inst_14_first_instance_set_medium_2000_400_50,14,multi_p_median_benders,interchange_deactivate,2000,400,50,148.94999980926514,8.906000137329102,157.85599994659424,1156932.0,1128211.0,2,28721.0,0,1,0,success,2.48251409763063,14,50,1079598.3353091937,4.308827399378866
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,all_moves,2000,400,30,157.5590000152588,5.561000108718872,163.12000012397766,1479977.0,1442844.0,2,37133.0,1,1,1,success,2.50902547809864,6,30,1396358.622135538,3.221788208875117
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,simple_interchange,2000,400,30,157.5590000152588,1.6050000190734863,159.16400003433228,1479977.0,1443061.0,2,36916.0,1,1,0,success,2.49436308807501,6,30,1396358.622135538,3.2363412124963595
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,simple_deactivate,2000,400,30,157.5590000152588,3.860000133514404,161.4190001487732,1479977.0,1446312.0,2,33665.0,1,0,1,success,2.27469751219106,6,30,1396358.622135538,3.453845219044168
inst_6_first_instance_set_medium_2000_400_30,6,multi_p_median_benders,interchange_deactivate,2000,400,30,157.5590000152588,12.005000114440918,169.5640001296997,1479977.0,1449085.0,2,30892.0,0,1,1,success,2.08732973552967,6,30,1396358.622135538,3.638598002495512
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,all_moves,2000,400,40,121.9480001926422,7.450000047683716,129.39800024032593,1372554.0,1314332.0,3,58222.0,2,2,1,success,4.24187317948874,9,40,1203118.865272805,8.461570952179123
inst_9_first_instance_set_medium_2000_400_40,9,multi_p_median_benders,simple_interchange,2000,400,40,121.9480001926422,3.5460000038146973,125.49400019645692,1372554.0,1322057.0,3,50497.0,2,1,0,success,3.67905379314766,9,40,1203118.865272805,8.996445291480995
